Time,Wafer,Wafer Disposition,Die Failed,Recipe,Defect Count,Alignment Failures,Inspection Time,Wafer Position,Wafer Theta
1/2/2026 8:28:01 AM,"Lot: 20260102_IME00084blanket_S15, Wafer: IME00084_15",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,23,0,00:06:59.6330000,"(-0.130852371162575,-0.332209274506781)",0
1/2/2026 9:23:06 AM,"Lot: 20260102_IME00084blanket_S15, Wafer: IME00084_09",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,356,0,00:08:24.6860000,"(-0.172064720599906,-0.327009760701625)",0
1/6/2026 1:20:28 PM,"Lot: 20260106_FFblankS11_AOIS2, Wafer: 20260106_02",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,0,0,00:01:41.7700000,"(0.231289278314138,-0.522297392189905)",0
1/6/2026 1:23:02 PM,"Lot: 20260106_FFblankS11_AOIS2, Wafer: 20260106_02",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_3\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_BF_10.3_Std,0,0,00:01:56.7000000,"(0.231289278314138,-0.522297392189905)",0
1/6/2026 1:34:27 PM,"Lot: 20260106_FFblankS11_AOIS2, Wafer: 20260106_02",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10X10-copy\FF_UNPatt_ParticleCheck_10x10\Copy of FF_ParticleCheck_Chiping_BF_10x10,0,0,00:03:15.0160000,"(-0.212466804460677,-0.231722640294027)",0
1/6/2026 1:38:35 PM,"Lot: 20260106_FFblankS11_AOIS2, Wafer: 20260106_02",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10X10\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,0,0,00:01:36.3200000,"(0.396926170698544,-0.710506880364996)",0
1/6/2026 1:41:25 PM,"Lot: 20260106_FFblankS11_AOIS2, Wafer: 20260106_02",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10X10-copy\FF_UNPatt_ParticleCheck_10x10\Copy of FF_ParticleCheck_Chiping_BF_10x10,0,0,00:02:33.5230000,"(0.396926170698544,-0.710506880364996)",0
1/6/2026 2:24:21 PM,"Lot: 20260106_FFblankS11_AOIS2, Wafer: 20260106_02",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,0,0,00:03:22.3670000,"(0.396926170698544,-0.710506880364996)",0
1/6/2026 2:50:40 PM,"Lot: 20260106_FFblankS11_AOIS2, Wafer: 20260106_02",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,0,0,00:01:32.5990000,"(0.396926170698544,-0.710506880364996)",0
1/6/2026 2:54:08 PM,"Lot: 20260106_FFblankS11_AOIS2, Wafer: 20260106_02",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_3\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_BF_10.3_Std,0,0,00:01:09.1700000,"(0.396926170698544,-0.710506880364996)",0
1/6/2026 5:10:10 PM,"Lot: 20260106_FFblankS12_AOIS05, Wafer: 20260106_05",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,0,0,00:02:55.8320000,"(0.789047050637862,0.00479960837933646)",0
1/7/2026 8:07:47 AM,"Lot: 20260107_IME00084blanket_S16, Wafer: IME00084_16",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,43,0,00:07:00.1450000,"(-0.160252599263515,-0.321922729752583)",0
1/7/2026 10:11:23 AM,"Lot: 20260107_Blank_s11_AOIs2, Wafer: 20260107_02",Passed,373,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,1729,0,00:17:09.5210000,"(0.366244082789079,-0.346771937668246)",0
1/7/2026 10:37:38 AM,"Lot: 20260107_blanketS12_AOIS05, Wafer: 20260107_05",Passed,490,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,13059,0,00:18:58.9790000,"(0.864032227804804,-0.302015016313378)",0
1/7/2026 11:17:40 AM,"Lot: 20260107_blanketcomS13_AOIS08, Wafer: 20260107_08",Passed,422,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,6482,0,00:15:47.7850000,"(0.781899284016989,0.132020727022475)",0
1/7/2026 11:56:55 AM,"Lot: 20260107_blanketcomS2_AOIS02, Wafer: 20260107_02",Passed,571,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,5726,0,00:20:26.2680000,"(-0.958154280822646,-0.272911300971799)",0
1/7/2026 12:17:08 PM,"Lot: 20260107_blanketcomS3_AOIS04, Wafer: 20260107_04",Passed,568,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,8712,0,00:17:54.8490000,"(-1.08620237963313,-0.51581582372512)",0
1/7/2026 12:38:42 PM,"Lot: 20260107_blanketcomS4_AOIS06, Wafer: 20260107_06",Passed,569,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,11487,0,00:19:09.3750000,"(-1.39179346583454,-0.499463893454475)",0
1/7/2026 1:00:35 PM,"Lot: 20260107_blanketcomS5_AOIS08, Wafer: 20260107_08",Passed,578,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,8510,0,00:18:56.9960000,"(-1.74505032098446,-0.705821222391506)",0
1/7/2026 2:02:56 PM,"Lot: 20260107_s19_doe1, Wafer: IME00216_19",Passed,0,300mm D2W bonded IDGF 100um\300mm D2W IDGF\300mm D2W IDGF 100um,3334,0,00:05:35.1310000,"(-0.149349091330262,-0.333144566612575)",0
1/7/2026 2:18:34 PM,"Lot: 20260107_s19_doe1, Wafer: IME00216_19",Passed,0,300mm D2W bonded IDGF 100um\300mm D2W IDGF\300mm D2W IDGF 100um,3315,0,00:05:17.8760000,"(-0.149349091330262,-0.333144566612575)",0
1/7/2026 4:54:32 PM,"Lot: 20260107_blanketcom_S2_AOIS01, Wafer: 20260107_01",Passed,448,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,1112,0,00:17:44.9630000,"(-0.980546708504805,-0.341384590296542)",0
1/7/2026 5:40:27 PM,"Lot: 20250107_blanketcomS11_AOI08, Wafer: 20250107_08",Passed,529,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,1854,0,00:16:43.2640000,"(0.306089083115802,-0.283265304482761)",0
1/7/2026 6:10:37 PM,"Lot: 20250107_blanketcomS12_AOIS07, Wafer: 20250107_07",Passed,553,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,7039,0,00:16:18.8830000,"(0.972008228081458,-0.687031413632818)",0
1/7/2026 6:28:57 PM,"Lot: 20250107_blanketcomS13_AOIS09, Wafer: 20250107_09",Passed,541,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,4266,0,00:16:19.9590000,"(1.00646727558628,-0.48279874451373)",0
1/7/2026 6:49:58 PM,"Lot: 20250107_blanketcomS4_AOIS05, Wafer: 20250107_05",Passed,568,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,3042,0,00:18:34.1180000,"(-0.755186230379167,-0.305844070905152)",0
1/7/2026 7:10:55 PM,"Lot: 20250107_blanketcomS3_AOIS03, Wafer: 20250107_03",Passed,577,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,80215,0,00:19:00.4310000,"(-1.08424732275238,-0.0516200850595396)",0
1/8/2026 9:23:15 AM,"Lot: 20260108_s24_doe5, Wafer: IME00216_24",Passed,0,300mm D2W bonded IDGF 100um\300mm D2W IDGF\300mm D2W IDGF 100um,354,0,00:05:26.0040000,"(-0.175692041046208,-0.340416148151721)",0
1/8/2026 9:45:17 AM,"Lot: 20260108_s25_doe6, Wafer: IME00216_25",Passed,0,300mm D2W bonded IDGF 100um\300mm D2W IDGF\300mm D2W IDGF 100um,9796,0,00:08:54.6790000,"(-0.0683270504165794,-0.365002585328373)",0
1/8/2026 10:13:23 AM,"Lot: 20250108_s24_retrain, Wafer: IME00216_24",Passed,0,300mm D2W bonded IDGF 100um\300mm D2W IDGF\300mm D2W IDGF 100um,318,0,00:16:01.1450000,"(-0.157200500105777,-0.359872781532914)",0
1/8/2026 10:30:55 AM,"Lot: 20260108_s20_doe2, Wafer: IME00216_20",Passed,0,300mm D2W bonded IDGF 1000um\300mm D2W IDGF\300mm D2W IDGF 1000um,3499,0,00:12:58.8500000,"(-0.11831979123828,-0.349523627912948)",0
1/8/2026 11:04:16 AM,"Lot: 20260108_s22_doe3, Wafer: IME00216_22",Passed,0,300mm D2W bonded IDGF 1000um\300mm D2W IDGF\300mm D2W IDGF 1000um,7631,5,00:10:29.4140000,"(0.00841525391789588,-0.463337419106601)",0
1/8/2026 11:21:29 AM,"Lot: 20260108_s23_doe4, Wafer: IME00216_23",Passed,0,300mm D2W bonded IDGF 1000um\300mm D2W IDGF\300mm D2W IDGF 1000um,16062,0,00:16:33.0140000,"(-0.0881795501501639,-0.358428574842229)",0
1/8/2026 11:46:43 AM,"Lot: 20260108_FFblankcomS2_AOIS02, Wafer: 20260108_02",Passed,169,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,219,0,00:10:12.0860000,"(-1.01103898884137,0.224607975191219)",0
1/8/2026 12:03:33 PM,"Lot: 20260108_IME00143blanketsub_S10, Wafer: IME00143_10",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,13,0,00:06:48.1640000,"(-0.141062261953778,-0.309874385465701)",0
1/8/2026 1:21:23 PM,"Lot: 20260108_blanketcomS4_AOIS01, Wafer: 20260108_01",Passed,197,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,473,0,00:15:45.4500000,"(2.26440228821704,-0.713185267005343)",0
1/8/2026 1:33:36 PM,"Lot: 20260108_FFblankcomS11_AOIS03, Wafer: 20260108_03",Passed,155,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,227,0,00:09:40.9900000,"(0.555285303415399,-0.846768640457723)",0
1/8/2026 1:50:51 PM,"Lot: 20260108_FFblankcomS12_AOIS05, Wafer: 20260108_05",Passed,253,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,844,0,00:15:01.0910000,"(1.06450019397331,-0.775754852929284)",0
1/8/2026 2:06:58 PM,"Lot: 20260108_FFblankcomS13_AOIS7, Wafer: 20260108_07",Passed,185,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,383,0,00:11:01.7220000,"(0.612744924983735,-0.105847286570135)",0
1/8/2026 5:18:35 PM,"Lot: MT_20260108141536, Wafer: IME00055_16",Passed,0,300mm D2W bonded IDGF mtv\300mm D2W IDGF\300mm D2W IDGF mtv,217,0,00:10:51.0910000,"(-0.119536350968218,-0.361350335016059)",0
1/8/2026 5:33:22 PM,"Lot: MT_20260108141536, Wafer: IME00055_16",Passed,0,300mm D2W bonded IDGF mtv\300mm D2W IDGF\300mm D2W IDGF mtv,218,0,00:10:41.3580000,"(-0.119536350968218,-0.361350335016059)",0
1/8/2026 5:53:16 PM,"Lot: 20260108_mtv_IDGF_s16, Wafer: IME00055_16",Passed,0,300mm D2W bonded IDGF mtv\300mm D2W IDGF\300mm D2W IDGF mtv,224,0,00:10:57.3580000,"(-0.116471428472265,-0.326341954261174)",0
1/9/2026 9:18:24 AM,"Lot: 20260108_mtv_IDGF_s17, Wafer: IME00055_17",Faulted,0,300mm D2W bonded IDGF mtv\300mm D2W IDGF\300mm D2W IDGF mtv,0,0,00:00:33.7590000,"(-0.433048376039974,-0.473988975296141)",0
1/9/2026 10:43:44 AM,"Lot: 20260109_mtv_IDGF_s17, Wafer: IME00055_17",Passed,0,300mm D2W bonded IDGF mtv s17\300mm D2W IDGF\300mm D2W IDGF mtv,2366,0,00:15:14.8400000,"(-0.464388705378926,-0.447156889755266)",0
1/9/2026 6:08:45 PM,"Lot: 20260109_TSV1_s13, Wafer: MOD00161_13",Passed,452,300mm TSV1\300mm TSV1\300mm TSV1,4684,0,00:18:50.5050000,"(-0.15555341532594,-0.328520730831473)",0
1/9/2026 6:31:17 PM,"Lot: 20260109_TSV1_s14, Wafer: MOD00161_14",Passed,362,300mm TSV1\300mm TSV1\300mm TSV1,1390,0,00:21:52.2720000,"(-0.13121580656464,-0.323991491973321)",0
1/12/2026 11:39:59 AM,"Lot: 20260112_BlanketcomS3_AOIS03, Wafer: 20260112_03",Passed,580,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,53920,0,00:17:24.2320000,"(-1.19752029763717,0.162313046139161)",0
1/12/2026 11:57:49 AM,"Lot: 20260112_blanketcomS5_AOIS05, Wafer: 20260112_05",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy2\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,0,0,00:01:21.5980000,"(4.53670076382262,1.39643222838424)",0
1/12/2026 2:40:40 PM,"Lot: 20260112_blanketcomS5_AOIS05, Wafer: 20260112_05",Passed,518,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy2\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,9788,0,00:18:16.4040000,"(1.12683220441352,0.823727214729654)",0
1/12/2026 3:30:38 PM,"Lot: 20260112_blanketcomS10_AOIS07, Wafer: 20260112_07",Passed,468,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy3\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,7378,0,00:17:30.8530000,"(2.01670519463514,0.457093654126002)",0
1/12/2026 4:40:07 PM,"Lot: 20260112_prewet, Wafer: MOD00161_10",Passed,474,300mm TSV1\300mm TSV1\300mm TSV1,809,0,00:18:02.6180000,"(-0.15829827940736,-0.328321743338384)",0
1/12/2026 4:59:43 PM,"Lot: 20260112_postwet, Wafer: MOD00161_15",Passed,531,300mm TSV1\300mm TSV1\300mm TSV1,4899,0,00:18:55.6200000,"(-0.127743225675319,-0.342093040916471)",0
1/12/2026 5:22:58 PM,"Lot: 20260112_blanket_s25, Wafer: MOD00161_25",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,242,0,00:07:27.0880000,"(-0.131680686489716,-0.322764856236851)",0
1/12/2026 6:22:08 PM,"Lot: 20260112_FFblankS3_AOIS03, Wafer: 20260112_03",Passed,569,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_cy\FF_UNPatt_ParticleCheck\ FF_ParticleCheck_BF_10.3_Std,88359,0,00:08:22.0100000,"(-1.34826399193978,0.507402532151247)",0
1/12/2026 6:40:11 PM,"Lot: 20260112_FFblankS3_AOIS03, Wafer: 20260112_03",Passed,568,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_cy\FF_UNPatt_ParticleCheck\ FF_ParticleCheck_BF_10.3_Std,86184,0,00:17:31.6440000,"(-1.34826399193978,0.507402532151247)",0
1/13/2026 9:23:48 AM,"Lot: 20260113_blanketcomS3_AOIS03_2, Wafer: 20260113_03",Passed,569,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_cy\FF_UNPatt_ParticleCheck\ FF_ParticleCheck_BF_10.3_Std,78918,0,00:17:28.4940000,"(-1.2382852901895,0.382497173929067)",0
1/13/2026 9:48:28 AM,"Lot: 20260113_blanketcomS5_AOIS04, Wafer: 20260113_04",Passed,526,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy2\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,11104,0,00:18:13.0450000,"(1.09832844121433,0.846931824793478)",0
1/13/2026 10:12:39 AM,"Lot: 20260113_blanketcomS10_AOIS05, Wafer: 20260113_05",Passed,470,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy3\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,7762,0,00:17:40.8360000,"(2.12932658195496,0.0842818096280098)",0
1/13/2026 4:09:45 PM,"Lot: 20260113_blanketcomS3_AOIS03, Wafer: 20260113_03",Passed,205,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_cy\FF_UNPatt_ParticleCheck\ FF_ParticleCheck_BF_10.3_Std,295,0,00:11:09.4070000,"(-1.08760946358115,0.0741341176921253)",0
1/13/2026 4:33:32 PM,"Lot: 20260113_blanketcomS5_AOIS05, Wafer: 20260113_05",Passed,525,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy2\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,11009,0,00:16:28.2020000,"(1.12476616763092,0.724814433663969)",0
1/13/2026 4:55:24 PM,"Lot: 20260113_blanketcomS10_AOIS07, Wafer: 20260113_07",Passed,457,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy3\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,4694,0,00:17:32.8090000,"(2.15575909614563,0.0274348743259907)",0
1/14/2026 9:11:22 AM,"Lot: 20260114_FFblanketS16_AOIS05, Wafer: 20260114_05",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_cy\FF_UNPatt_ParticleCheck\ FF_ParticleCheck_BF_10.3_Std,0,0,00:01:53.2000000,"(5.4177775880793,1.13373771067428)",0
1/14/2026 9:33:02 AM,"Lot: 20260114_FFblanketS16_AOIS05, Wafer: 20260114_05",Passed,587,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,154262,0,00:20:01.9680000,"(5.4177775880793,1.13373771067428)",0
1/14/2026 11:57:36 AM,"Lot: 20260114_FFblanketS16_AOIS05-2, Wafer: 20260114_05",Passed,560,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_s16\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,154689,0,00:16:34.4330000,"(5.4177775880793,1.13373771067428)",0
1/14/2026 12:35:24 PM,"Lot: 20260114_blanketcomS5_AOIS04, Wafer: 20260114_04",Passed,527,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy2\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,11222,0,00:16:29.9180000,"(0.930430917073625,1.00168541434897)",0
1/14/2026 1:00:48 PM,"Lot: 20260114_blanketcomS10_AOIS06, Wafer: 20260114_06",Passed,462,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy3\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,4803,0,00:17:46.4970000,"(1.99132192134857,0.149080991744995)",0
1/14/2026 1:25:27 PM,"Lot: 20260114_blanketcomS16_AOIS05, Wafer: 20260114_05",Passed,560,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_s16\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,126489,0,00:16:23.5000000,"(4.74984508403665,1.12024573466861)",0
1/14/2026 5:50:01 PM,"Lot: 20260114_FFblanketS3_AOIS05, Wafer: 20260114_05",Passed,166,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_cy\FF_UNPatt_ParticleCheck\ FF_ParticleCheck_BF_10.3_Std,224,0,00:10:31.1990000,"(-0.969189440448242,0.00529449020362449)",0
1/14/2026 6:04:39 PM,"Lot: IME00232_blank_S18, Wafer: IME00232_09",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,251,0,00:07:58.1110000,"(-0.120498290225527,-0.343443834312676)",0
1/14/2026 6:27:28 PM,"Lot: 20260114_blanketcomS4_AOIS02, Wafer: 20260114_02",Passed,142,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_S4\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,311,0,00:11:05.1150000,"(-0.96092366479045,-0.171202517383108)",0
1/14/2026 6:44:56 PM,"Lot: 20260114_baresi_10x, Wafer: IME00084_01",Passed,0,BareSi\300mm_BareSi_obj\300mm_BareSi_BF_10x,1658,0,00:06:22.5610000,"(-0.146164340740853,-0.307631157055301)",0
1/14/2026 6:46:39 PM,"Lot: 20260114_baresi_1x, Wafer: IME00084_01",Passed,0,BareSi\300mm_BareSi_obj\300mm_BareSi_BF_1x,193,0,00:01:13.2450000,"(-0.146164340740853,-0.307631157055301)",0
1/14/2026 6:48:44 PM,"Lot: 20260114_baresi_3x, Wafer: IME00084_01",Passed,0,BareSi\300mm_BareSi_obj\300mm_BareSi_BF_3x,804,0,00:01:32.4820000,"(-0.146164340740853,-0.307631157055301)",0
1/14/2026 6:51:33 PM,"Lot: 20260114_baresi_5x, Wafer: IME00084_01",Passed,0,BareSi\300mm_BareSi_obj\300mm_BareSi_BF_5x,1073,0,00:02:25.5280000,"(-0.146164340740853,-0.307631157055301)",0
1/14/2026 6:56:13 PM,"Lot: 20260114_baresi_7.5x, Wafer: IME00084_01",Passed,0,BareSi\300mm_BareSi_obj\300mm_BareSi_BF_7.5x,1523,0,00:04:04.2540000,"(-0.146164340740853,-0.307631157055301)",0
1/14/2026 7:16:45 PM,"Lot: 20260114_baresi_50x, Wafer: IME00084_01",Faulted,0,BareSi\300mm_BareSi_obj\300mm_BareSi_BF_50x,0,0,00:15:55.0520000,"(-0.146164340740853,-0.307631157055301)",0
1/14/2026 7:18:50 PM,"Lot: 20260114_baresi_50x, Wafer: IME00084_01",Faulted,0,BareSi\300mm_BareSi_obj\300mm_BareSi_BF_50x,0,0,00:00:54.7820000,"(-0.146164340740853,-0.307631157055301)",0
1/14/2026 7:21:05 PM,"Lot: 20260114_baresi_50x-1, Wafer: IME00084_01",Faulted,0,BareSi\300mm_BareSi_obj\300mm_BareSi_BF_50x,0,0,00:02:06.1160000,"(-0.146164340740853,-0.307631157055301)",0
1/15/2026 10:29:51 AM,"Lot: 20260115_bonded_subs_s9, Wafer: IME00232_09",Passed,0,300mm D2W bonded xl\300mm D2W xl\300mm D2W,169,0,00:10:29.0560000,"(-0.127895896088916,-0.314676439837719)",0
1/15/2026 10:58:25 AM,"Lot: 20260115_FFblanketS5_AOIS05, Wafer: 20260115_05",Passed,525,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy2\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,10288,29,00:20:13.2810000,"(-1.15370176994966,-0.86244313190732)",0
