Time,Wafer,Wafer Disposition,Die Failed,Recipe,Defect Count,Alignment Failures,Inspection Time,Wafer Position,Wafer Theta
1/15/2026 11:35:39 AM,"Lot: 20260115_FFblanketS5_AOIS5, Wafer: 20260115_05",Passed,524,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy2\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,10992,0,00:17:10.5270000,"(0.90477929711865,1.10869818839825)",0
1/15/2026 11:56:10 AM,"Lot: 20260115_FFbalnket_AOIS03, Wafer: 20260115_03",Passed,454,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy3\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,4764,0,00:17:06.1010000,"(2.00776290893555,0.157916322350502)",0
1/15/2026 12:15:25 PM,"Lot: 20260115_FFblanketS16_AOIS01, Wafer: 20260115_01",Passed,582,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,125414,0,00:16:37.8520000,"(5.46179180892562,1.01865962261489)",0
1/15/2026 12:23:40 PM,"Lot: 20260115_TSV1_afterwetclean, Wafer: MOD00161_10",Faulted,0,300mm TSV1\300mm TSV1\300mm TSV1,0,0,00:04:06.0500000,"(-0.10851692076406,-0.329190931791711)",0
1/15/2026 12:40:18 PM,"Lot: 20260115_TSV_afterwetclean, Wafer: MOD00161_10",Passed,239,300mm TSV1\300mm TSV1\300mm TSV1,566,0,00:13:43.0040000,"(-0.118274024231754,-0.329530910997428)",0
1/15/2026 2:49:30 PM,"Lot: 20260115_TSV_afterwetclean-2, Wafer: MOD00161_10",Passed,201,300mm TSV1\300mm TSV1\300mm TSV1,368,0,00:12:57.0470000,"(-0.132884405214915,-0.332714009527974)",0
1/15/2026 3:05:16 PM,"Lot: 20260115_TSV_afterwetclean-3, Wafer: MOD00161_10",Passed,166,300mm TSV1\300mm TSV1\300mm TSV1,196,0,00:11:49.0100000,"(-0.132884405214915,-0.332714009527974)",0
1/15/2026 5:06:54 PM,"Lot: 20260115_FFblanketS3_AOIS03, Wafer: 20260115_03",Passed,247,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_cy\FF_UNPatt_ParticleCheck\ FF_ParticleCheck_BF_10.3_Std,1674,0,00:17:52.6490000,"(1.06010290069784,-0.28106766458705)",0
1/15/2026 5:17:46 PM,"Lot: 20260115_FFblanketS3_AOIS03, Wafer: 20260115_03",Passed,111,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_cy\FF_UNPatt_ParticleCheck\ FF_ParticleCheck_BF_10.3_Std,175,0,00:08:19.2090000,"(1.06010290069784,-0.28106766458705)",0
1/15/2026 5:29:39 PM,"Lot: IME00232_D2W_S07, Wafer: IME00232_07",Passed,0,300mm D2W bonded xl\300mm D2W xl\300mm D2W,86,0,00:07:06.0380000,"(-0.132581232017571,-0.318748724742161)",0
1/15/2026 5:43:25 PM,"Lot: 20260115_FFblanketS4_AOIS07, Wafer: 20260115_07",Passed,148,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_S4\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,260,0,00:10:22.4280000,"(-0.963770821099452,-0.138070476367375)",0
1/19/2026 1:22:50 PM,"Lot: 20260119_IME00084blanket_S1, Wafer: IME00084_01",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,1642,0,00:11:08.4510000,"(-0.024430078954083,0.309470052055726)",0
1/19/2026 1:59:41 PM,"Lot: 20260119_IME00084blanket_S01_2, Wafer: IME00084_01",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,1707,0,00:11:15.7540000,"(-0.14169806434893,-0.307438201653493)",0
1/20/2026 10:28:30 AM,"Lot: 20260120_blanketcomS16_AOIS03, Wafer: 20260120_03",Passed,579,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_CYS16\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,126192,0,00:15:15.9100000,"(0.763802001558542,-0.351197157675129)",0
1/20/2026 11:22:58 AM,"Lot: MT_20260120103356, Wafer: IME00319_01",Passed,146,12in_C2W_eTV3(P)_L2_CMP_pec\L02\L02_CMP,544,0,00:00:42.1600000,"(-0.41583624683166,-0.350750073541313)",0
1/20/2026 11:40:38 AM,"Lot: MT_20260120103356, Wafer: IME00319_01",Passed,42,12in_C2W_eTV3(P)_L2_CMP_pec\L02\L02_CMP,202,0,00:00:41.7910000,"(-0.41583624683166,-0.350750073541313)",0
1/20/2026 11:49:47 AM,"Lot: 25082402-00, Wafer: IME00319_01",Passed,42,12in_C2W_eTV3(P)_L2_CMP_pec\L02\L02_CMP,351,0,00:02:52.9020000,"(-0.414070284899571,-0.363150253174684)",0
1/20/2026 11:54:49 AM,"Lot: 25082402-00, Wafer: IME00319_04",Passed,89,12in_C2W_eTV3(P)_L2_CMP_pec\L02\L02_CMP,911,0,00:04:22.6310000,"(-0.345601828731477,-0.381774706804277)",0
1/20/2026 5:55:41 PM,"Lot: 20260120_blanketcomS4_AOIS04, Wafer: 20260120_04",Passed,180,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_S4\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,369,0,00:11:17.0450000,"(-1.01010026977587,-0.104946508182849)",0
1/21/2026 8:12:45 AM,"Lot: IME00084_blanket_S19, Wafer: IME00084_19",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,70,0,00:07:18.2370000,"(-0.157675751405804,-0.309234604789882)",0
1/21/2026 2:02:54 PM,"Lot: 20260121_FFblank_AOIS04, Wafer: 20260121_04",Passed,194,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_S4\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,339,0,00:11:17.2870000,"(-0.964136449122886,-0.161875955347)",0
1/21/2026 2:17:31 PM,"Lot: 20260121_FFblankS11_AOIS01, Wafer: 20260121_01",Passed,289,FF_UNPatt_ParticleCheck_Dice_10.2X10.2cy5\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_BF,434,0,00:11:37.4270000,"(0.357159805388552,-0.440383335335834)",0
1/21/2026 2:29:27 PM,"Lot: 20260121_blankS19_FoupS7, Wafer: IME00143_07",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,118,0,00:07:09.0700000,"(-0.143032690478975,-0.305171833303437)",0
1/21/2026 4:09:00 PM,"Lot: 20260121_10.3DAG_s2, Wafer: 20260121_02",Passed,584,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_310um\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,747617,0,00:17:35.2870000,"(1.00796254943782,-0.321321298565294)",0
1/21/2026 4:30:03 PM,"Lot: 20260121_10.3DAG_s3, Wafer: 20260121_03",Passed,584,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_310um\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,68130,0,00:17:53.7960000,"(1.14474434473782,-0.460461654683671)",0
1/21/2026 4:57:34 PM,"Lot: 20250121_6x6_100_s23, Wafer: 20260121_05",Passed,1769,FF_UNPatt_ParticleCheck_Dice_6X6_DBG_2_std\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_Chiping_DBG_std,17016,0,00:10:14.5080000,"(1.16901596609489,-0.111419077139182)",0
1/21/2026 5:15:50 PM,"Lot: 20260121_6x6_dbg_s24, Wafer: 20260121_07",Passed,1699,FF_UNPatt_ParticleCheck_Dice_6X6_DBG_2_std\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_Chiping_DBG_std,8115,0,00:10:19.2290000,"(1.34188680990272,-1.2520728969586)",0
1/21/2026 6:12:18 PM,"Lot: 20260121_6x6_dbg_s23-2, Wafer: 20260121_05",Passed,1769,FF_UNPatt_ParticleCheck_Dice_6X6_DBG_2_std\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_Chiping_DBG_std,17065,0,00:19:04.1690000,"(1.03271707322347,-0.187105584024256)",0
1/21/2026 6:32:25 PM,"Lot: 20260121_6x6_dbg_s24-2, Wafer: 20260121_07",Passed,1696,FF_UNPatt_ParticleCheck_Dice_6X6_DBG_2_std\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_Chiping_DBG_std,8375,0,00:19:08.9080000,"(1.25659991313228,-1.40311257973179)",0
1/21/2026 9:59:58 PM,"Lot: 20260121_blanketcomS4_AOIS01, Wafer: 20260121_01",Passed,149,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_S4\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,273,0,00:10:31.0970000,"(-0.724184542835269,-0.581562501937924)",0
1/21/2026 10:31:16 PM,"Lot: 20260121_SubsBonded_s19_AOIs24, Wafer: IME00143_24",Passed,0,300mm D2W bonded xl_s19\300mm D2W xl\300mm D2W,86,0,00:07:09.6540000,"(-0.14804918900515,-0.340339380535497)",0
1/22/2026 10:19:27 AM,"Lot: 20260122_dieshift-1, Wafer: 20260122_07",Passed,1712,FF_dieshifttest\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_DBG_std,8834,0,00:09:23.0100000,"(1.36962463365558,-1.21198805382163)",0
1/22/2026 10:53:01 AM,"Lot: MT_20260122103630, Wafer: IME00319_01",Faulted,0,Z-12_C2W_eTV3(P)_L2_CMP_pec\Z-L02\Z-L02_CMP,0,0,00:00:17.3510000,"(-0.15042786645681,-0.324849870018621)",0
1/22/2026 10:55:37 AM,"Lot: MT_20260122103630, Wafer: IME00319_01",Passed,125,Z-12_C2W_eTV3(P)_L2_CMP_pec\Z-L02\Z-L02_CMP,596,0,00:02:19.4230000,"(-0.15042786645681,-0.324849870018621)",0
1/22/2026 11:19:59 AM,"Lot: MT_20260122103630, Wafer: IME00319_01",Passed,52,Z-12_C2W_eTV3(P)_L2_CMP_pec\Z-L02\Z-L02_CMP,269,0,00:02:17.7230000,"(-0.15042786645681,-0.324849870018621)",0
1/22/2026 12:02:43 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_02",Passed,256,300mm TSV1\300mm TSV1\300mm TSV1,535,0,00:14:22.1180000,"(-0.112201607280364,-0.328823819245214)",0
1/22/2026 12:17:49 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_03",Passed,267,300mm TSV1\300mm TSV1\300mm TSV1,504,0,00:14:26.1290000,"(-0.0944789273295097,-0.33255215573081)",0
1/22/2026 12:34:15 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_04",Passed,254,300mm TSV1\300mm TSV1\300mm TSV1,697,0,00:15:46.1430000,"(-0.116325583777439,-0.334401755929842)",0
1/22/2026 12:47:56 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_05",Passed,226,300mm TSV1\300mm TSV1\300mm TSV1,313,0,00:13:00.7490000,"(-0.105175771191188,-0.327241140321183)",0
1/22/2026 1:11:31 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_07",Passed,213,300mm TSV1\300mm TSV1\300mm TSV1,378,0,00:13:20.3230000,"(-0.123878782459986,-0.345252660831818)",0
1/22/2026 1:25:26 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_08",Passed,230,300mm TSV1\300mm TSV1\300mm TSV1,372,0,00:13:15.6180000,"(-0.113206979224923,-0.3391199279824)",0
1/22/2026 1:44:04 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_09",Passed,287,300mm TSV1\300mm TSV1\300mm TSV1,1348,0,00:17:58.0660000,"(-0.113347535337256,-0.338719159079643)",0
1/22/2026 2:10:54 PM,"Lot: 20260122_DBG6x6, Wafer: IME00215_22",Passed,149,300mm_UNPatt_ParticleCheck_Dice_6X6_DBG_2\300mm_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_Chiping_DBG,199,0,00:09:30.4440000,"(-0.281543117397381,-0.230885177252504)",0
1/22/2026 3:05:09 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_01",Passed,288,300mm TSV1\300mm TSV1\300mm TSV1,925,0,00:17:39.3480000,"(-0.139470343133233,-0.337323440907718)",0
1/22/2026 3:18:57 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_06",Passed,228,300mm TSV1\300mm TSV1\300mm TSV1,352,0,00:13:08.8190000,"(-0.141170900353938,-0.331323367638962)",0
1/22/2026 3:32:44 PM,"Lot: 20260122_TSV1, Wafer: MOD00161_10",Passed,209,300mm TSV1\300mm TSV1\300mm TSV1,332,0,00:13:06.7530000,"(-0.150152049421134,-0.345393163367195)",0
1/22/2026 4:07:24 PM,"Lot: 20260122_DBG6x6-2, Wafer: 20260122_01",Passed,1783,FF_UNPatt_ParticleCheck_Dice_6X6_DBG_2_std\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_Chiping_DBG_std,14944,0,00:19:46.7300000,"(0.232499126259171,-0.135332290587051)",0
1/22/2026 5:27:53 PM,"Lot: 20260122_dieshifttest2, Wafer: 20260122_08",Passed,1690,FF_dieshifttest\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_DBG_std,8244,0,00:09:22.7830000,"(1.22124342751786,-1.44400951815367)",0
1/22/2026 6:07:51 PM,"Lot: 20260122_dieshifttest-3, Wafer: 20260122_08",Passed,1699,FF_dieshifttest\FF_UNPatt_ParticleCheck\FF_ParticleCheck_Chiping_DBG_std,8335,0,00:09:25.7960000,"(1.22124342751786,-1.44400951815367)",0
1/23/2026 10:55:32 AM,"Lot: 20260123_blanketcomS5_AOIS01, Wafer: 20260123_01",Passed,518,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy2\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,11053,0,00:18:01.2000000,"(0.851484707110128,1.09697440280779)",0
1/23/2026 11:22:12 AM,"Lot: 20260123_blanketcomS10_AOIS03, Wafer: 20260123_03",Passed,446,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy3\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,4880,0,00:16:44.7760000,"(1.77978658676147,0.415046364068985)",0
1/23/2026 11:39:58 AM,"Lot: 20260123_blanketcomS16_AOIS05, Wafer: 20260123_05",Passed,577,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_CYS16\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,126265,0,00:15:17.5610000,"(0.76700171332353,0.23617687318011)",0
1/23/2026 3:01:39 PM,"Lot: 20260123_310umblank_AOIS05, Wafer: 20260123_05",Faulted,0,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_310um\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,0,0,00:01:19.5380000,"(4.71233802811311,1.32141028409051)",0
1/23/2026 3:25:54 PM,"Lot: 20260123_310umblank_AOIS05, Wafer: 20260123_05",Passed,586,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,4193,0,00:18:47.8090000,"(4.71233802811311,1.32141028409051)",0
1/23/2026 3:54:10 PM,"Lot: 20260123_310umblanket_AOIS04, Wafer: 20260123_04",Passed,541,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_75%\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,4418,0,00:17:20.4010000,"(5.22581467647511,1.03413817552868)",0
1/26/2026 10:25:40 AM,"Lot: 20260126_FFblanketS2_AOIS02, Wafer: 20260126_02",Passed,171,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,517,0,00:14:57.4880000,"(-0.885209229753182,-0.267708067607174)",0
1/26/2026 10:43:08 AM,"Lot: 20260126_FFblankS3_AOIS03, Wafer: 20260126_03",Passed,233,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,464,0,00:12:55.8720000,"(-1.19021196957945,-0.16125809662006)",0
1/26/2026 10:57:31 AM,"Lot: 20260126_BlanketComS4_AOIS04, Wafer: 20260126_04",Passed,173,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,216,0,00:10:53.6030000,"(-1.40445185807386,-0.135552641490079)",0
1/26/2026 11:16:46 AM,"Lot: 20260126_BlanketComS5_AOIS05, Wafer: 20260126_05",Passed,276,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,698,0,00:15:31.8010000,"(-1.74729148231955,-0.626807501398787)",0
1/26/2026 2:31:12 PM,"Lot: MT_20260126133722, Wafer: IME00319_01",Passed,170,Z-12_C2W_eTV3(P)_L2_CMP_pec\Z-L02\Z-L02_CMP,1227,0,00:04:07.2090000,"(-0.169947200600862,-0.328938353130802)",0
1/26/2026 6:08:41 PM,"Lot: 20260126_15x20_s1, Wafer: 20260126_01",Passed,192,FF_UNPatt_15x20\FF_UNPatt_15x20\FF_UNPatt_15x20_0.6um,16186,0,00:13:36.6310000,"(-1.19930275499238,0.123874733051466)",0
1/26/2026 6:23:24 PM,"Lot: 20260126_15x20_s2, Wafer: 20260126_02",Passed,192,FF_UNPatt_15x20\FF_UNPatt_15x20\FF_UNPatt_15x20_0.6um,14050,0,00:13:44.4500000,"(-0.963414853632656,-0.0451816301471037)",0
1/26/2026 6:38:01 PM,"Lot: 20260126_15x20_s3, Wafer: 20260126_03",Passed,192,FF_UNPatt_15x20\FF_UNPatt_15x20\FF_UNPatt_15x20_0.6um,15923,0,00:13:39.5430000,"(-0.522044403369947,-0.966135859938968)",0
1/27/2026 8:10:14 AM,"Lot: IME00084_blanket_S25, Wafer: IME00084_25",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,94,0,00:07:27.2680000,"(-0.125376318182362,-0.336373449700261)",0
1/27/2026 9:03:49 AM,"Lot: 25082402-00, Wafer: IME00319_01",Passed,196,Z-12_C2W_eTV3(P)_L2_CMP_pec\Z-L02\Z-L02_CMP,1078,0,00:09:12.9010000,"(-0.177552120679449,-0.332246592324976)",0
1/27/2026 9:21:30 AM,"Lot: 25082402-00, Wafer: IME00319_04",Passed,693,Z-12_C2W_eTV3(P)_L2_CMP_pec\Z-L02\Z-L02_CMP,2415,0,00:17:01.0680000,"(-0.0812054785656557,-0.355308736702424)",0
1/27/2026 10:29:02 AM,"Lot: 20260127_FFBLANKS2_AOIS07, Wafer: 20260127_07",Passed,330,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,1788,0,00:18:27.8660000,"(-1.04494377516511,0.237907018174582)",0
1/27/2026 10:40:33 AM,"Lot: IME00143_blankS25_S7, Wafer: IME00143_07",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,114,0,00:07:02.0240000,"(-0.133220501133962,-0.34394354868498)",0
1/27/2026 3:16:45 PM,"Lot: IME00143_D2Wbonded_AOIS01, Wafer: IME00143_01",Passed,0,300mm D2W bonded xl\300mm D2W xl\300mm D2W,154,0,00:08:25.4150000,"(-0.16705614488933,-0.313921230075042)",0
1/27/2026 6:36:13 PM,"Lot: 20260127_FFblankS3_AOIS03, Wafer: 20260127_03",Passed,214,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,389,0,00:12:31.0700000,"(-1.01760503935756,-0.308314652046221)",0
1/27/2026 6:54:35 PM,"Lot: 20260127_FFblankS4_AOIS04, Wafer: 20260127_04",Passed,205,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,265,0,00:11:38.7880000,"(-1.28687153124087,-0.495677068992649)",0
1/27/2026 7:16:07 PM,"Lot: 20260127_IME00143_D2Wbonded_AOIS01, Wafer: IME00143_01",Passed,0,300mm D2W bonded xl\300mm D2W xl\300mm D2W,69,0,00:07:10.6510000,"(-0.130065358031686,-0.353470261296788)",0
1/28/2026 11:29:29 AM,"Lot: 20260128_310umFFblank_AOIS01, Wafer: 20260128_01",Passed,256,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_cy99%\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,719,0,00:14:27.1850000,"(4.89750451317296,1.0362158077711)",0
1/28/2026 11:57:23 AM,"Lot: 20260128_310umFFblanket75%_AOIS03, Wafer: 20260128_03",Passed,236,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Bevel_75%\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Bevel,443,0,00:12:27.8230000,"(5.13573515772087,1.11123099698847)",0
1/29/2026 9:08:15 AM,"Lot: 20260129_15x20_S1, Wafer: 20260129_01",Passed,87,FF_UNPatt_15x20\FF_UNPatt_15x20\FF_UNPatt_15x20_0.6um,461,0,00:08:21.4030000,"(-1.05497975480727,-0.0178560230797693)",0
1/29/2026 9:16:50 AM,"Lot: 20260129_15x20_S2, Wafer: 20260129_03",Passed,106,FF_UNPatt_15x20\FF_UNPatt_15x20\FF_UNPatt_15x20_0.6um,365,0,00:07:37.7430000,"(-1.17300264924684,0.237861791263525)",0
1/29/2026 9:24:32 AM,"Lot: 20260129_15x20_S3, Wafer: 20260129_05",Passed,101,FF_UNPatt_15x20\FF_UNPatt_15x20\FF_UNPatt_15x20_0.6um,260,0,00:06:42.6490000,"(-0.967190169298014,0.125029143540151)",0
1/29/2026 2:41:03 PM,"Lot: 20260129_15x20_s1, Wafer: 20260129_01",Passed,97,FF_UNPatt_15x20\FF_UNPatt_15x20\FF_UNPatt_15x20_0.6um,554,0,00:09:09.9540000,"(-1.14826913567588,0.0916555987280336)",0
1/29/2026 5:42:23 PM,"Lot: 20260129_R23CnnFinal-1, Wafer: 20260129_08",Passed,1710,FF_UNPatt_ParticleCheck_Dice_6X6_DBG_2_std\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_Chiping_DBG_std,8516,0,00:19:07.0729141,"(1.3501988725412,-1.22653954705697)",0
1/30/2026 9:39:08 AM,"Lot: 20260130_R23Cnn, Wafer: 20260129_08",Passed,1717,FF_UNPatt_ParticleCheck_Dice_6X6_DBG_2_std\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_Chiping_DBG_std,8724,0,00:19:07.3461931,"(1.2431429979718,-1.3465980875337)",0
1/30/2026 10:08:18 AM,"Lot: 20260130_R24, Wafer: 20260129_08",Passed,1690,FF_UNPatt_ParticleCheck_Dice_6X6_DBG_2_std\FF_UNPatt_ParticleCheck\Copy of FF_ParticleCheck_Chiping_DBG_std,7902,0,00:18:58.4902185,"(1.24249817177895,-1.41959438654645)",0
1/30/2026 12:36:20 PM,"Lot: 20260130_S4FFblanketbox3_AOIS03, Wafer: 20260130_03",Passed,118,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_S4\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,260,0,00:11:25.6365427,"(-0.699878595540953,-0.536996413463385)",0
1/30/2026 12:52:26 PM,"Lot: IME00143_blankS10_S10, Wafer: IME00143_10",Passed,0,BareSi\300mm_BareSi\300mm_BareSi_BF0.5um,4,0,00:06:25.2592942,"(-0.135539036642399,-0.333003656980864)",0
1/30/2026 3:14:19 PM,"Lot: 20260130_S4FFblank(2)_AOIS01, Wafer: 20260130_01",Passed,131,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_s4tues\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,174,0,00:10:51.4908831,"(-1.51438695224493,-0.0128050737314194)",0
1/30/2026 3:33:09 PM,"Lot: 20260130_blanketcomS3_AOI05, Wafer: 20260130_05",Passed,219,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2\FF_UNPatt_ParticleCheck\Copy of Copy of FF_ParticleCheck_BF_10.3_Std,396,0,00:12:57.5942981,"(-0.651435566228713,0.078876153202458)",0
1/30/2026 4:17:48 PM,"Lot: 20260130_blanketcomS1_AOIS03, Wafer: 20260130_03",Passed,327,FF_UNPatt_ParticleCheck_Dice_10.3X10.3_Std_2_S1\FF_UNPatt_ParticleCheck\FF_ParticleCheck_BF_10.3_Std,841,0,00:19:54.0228216,"(-1.6336963416025,-0.794810576706965)",0
